,myID,0,1
7610,ENSG00000107186,0.32547006,0.67452997
11136,ENSG00000185033,0.32552984,0.6744702
13334,ENSG00000137672,0.32561603,0.67438394
13079,ENSG00000181634,0.32564977,0.67435026
3169,ENSG00000172215,0.32565528,0.67434466
6206,ENSG00000005961,0.32568192,0.67431813
12593,ENSG00000147601,0.32580808,0.67419195
7929,ENSG00000099331,0.32584015,0.67415994
8960,ENSG00000099139,0.32596147,0.6740386
13556,ENSG00000160185,0.32622012,0.6737799
258,ENSG00000115170,0.32625997,0.67374
10722,ENSG00000147604,0.32633176,0.6736682
3234,ENSG00000115165,0.32647163,0.6735283
13680,ENSG00000076248,0.32664508,0.67335486
1265,ENSG00000156127,0.32690114,0.67309886
3233,ENSG00000100055,0.3269506,0.67304945
8157,ENSG00000049759,0.3272176,0.6727824
3345,ENSG00000157349,0.32728496,0.672715
2506,ENSG00000138135,0.32739517,0.67260486
2224,ENSG00000110448,0.32749498,0.6725051
9490,ENSG00000062822,0.3275879,0.6724121
7509,ENSG00000125863,0.32768396,0.672316
7256,ENSG00000152601,0.32768938,0.67231065
13738,ENSG00000170832,0.3277382,0.67226183
866,ENSG00000163219,0.32789028,0.6721097
379,ENSG00000130706,0.32789302,0.672107
3688,ENSG00000108591,0.32794344,0.6720566
8758,ENSG00000100836,0.32796326,0.6720367
6644,ENSG00000171435,0.32802707,0.67197293
11054,ENSG00000124145,0.32845873,0.6715413
4727,ENSG00000075426,0.32856026,0.6714398
1005,ENSG00000151693,0.32858074,0.6714192
2250,ENSG00000153283,0.3286292,0.6713708
5277,ENSG00000139572,0.3288499,0.6711501
11825,ENSG00000144028,0.32886297,0.67113703
13258,ENSG00000121060,0.32891008,0.6710899
2244,ENSG00000066294,0.32893056,0.67106944
7074,ENSG00000127603,0.32904166,0.67095834
12531,ENSG00000140262,0.32913655,0.67086345
10557,ENSG00000108830,0.32930112,0.6706989
5368,ENSG00000134201,0.3294362,0.6705638
12071,ENSG00000096063,0.32946944,0.67053056
10894,ENSG00000160678,0.3295102,0.67048985
7207,ENSG00000145416,0.32955647,0.6704436
13605,ENSG00000164332,0.32956973,0.6704303
3457,ENSG00000067248,0.32963175,0.6703683
8306,ENSG00000103202,0.32983956,0.6701605
1461,ENSG00000113460,0.3299292,0.6700708
6630,ENSG00000128422,0.33002043,0.66997963
8209,ENSG00000123405,0.33002576,0.66997427
2558,ENSG00000164695,0.33003125,0.6699688
6913,ENSG00000070018,0.33004367,0.6699563
3552,ENSG00000103423,0.33005533,0.6699447
3765,ENSG00000127334,0.3301356,0.6698644
11688,ENSG00000173930,0.33018956,0.6698105
3504,ENSG00000151208,0.33023256,0.6697675
6859,ENSG00000196365,0.3303532,0.6696468
3359,ENSG00000145833,0.33042446,0.6695756
536,ENSG00000144908,0.3304259,0.6695741
6229,ENSG00000198542,0.33057544,0.66942453
3802,ENSG00000167969,0.33060703,0.669393
8995,ENSG00000113448,0.33067873,0.66932124
5452,ENSG00000084754,0.3307147,0.66928524
2111,ENSG00000108700,0.33072138,0.6692786
13825,ENSG00000134086,0.33091956,0.66908044
1495,ENSG00000159388,0.33105275,0.6689472
3136,ENSG00000158290,0.33115262,0.6688474
10896,ENSG00000163191,0.3311875,0.66881245
1919,ENSG00000177303,0.33124828,0.6687518
2667,ENSG00000163815,0.33126625,0.6687337
8305,ENSG00000103024,0.33168164,0.66831833
9620,ENSG00000058272,0.33172628,0.66827375
10941,ENSG00000155307,0.33177513,0.6682249
8152,ENSG00000130202,0.33180505,0.66819495
57,ENSG00000106077,0.33180967,0.66819036
12702,ENSG00000078237,0.33203313,0.66796684
182,ENSG00000117054,0.33211488,0.66788507
9858,ENSG00000196415,0.3321809,0.66781914
12121,ENSG00000100380,0.3323765,0.6676235
9487,ENSG00000101868,0.3324345,0.6675655
10226,ENSG00000079337,0.33246818,0.66753185
13042,ENSG00000041982,0.33261538,0.6673846
11470,ENSG00000197375,0.33268547,0.6673145
3699,ENSG00000151914,0.33291396,0.66708606
7986,ENSG00000249437,0.33291486,0.6670852
12745,ENSG00000163931,0.33297685,0.6670232
10729,ENSG00000177600,0.33299226,0.66700774
2128,ENSG00000138764,0.33302185,0.6669781
13712,ENSG00000158773,0.33304358,0.6669564
6480,ENSG00000134313,0.33312872,0.6668713
13056,ENSG00000141655,0.33313683,0.6668632
1014,ENSG00000138303,0.33321086,0.6667892
10769,ENSG00000145425,0.33324736,0.66675264
12629,ENSG00000003436,0.33324823,0.66675174
8561,ENSG00000132182,0.33325553,0.66674453
9991,ENSG00000110786,0.33335322,0.6666468
1295,ENSG00000060982,0.33344543,0.66655463
10922,ENSG00000142230,0.33356917,0.6664308
9030,ENSG00000196923,0.33370522,0.66629475
14090,ENSG00000163872,0.33370855,0.6662914
665,ENSG00000152766,0.33383772,0.66616225
2761,ENSG00000125107,0.3338695,0.6661305
5087,ENSG00000124767,0.33425587,0.6657442
3260,ENSG00000204209,0.33465698,0.66534305
13071,ENSG00000120949,0.3346655,0.66533446
11579,ENSG00000123643,0.33469263,0.6653074
11457,ENSG00000079215,0.33479396,0.665206
6050,ENSG00000091181,0.33487803,0.66512203
1399,ENSG00000112175,0.3348957,0.6651043
205,ENSG00000144648,0.33490458,0.66509545
7369,ENSG00000165304,0.33500493,0.66499513
887,ENSG00000111348,0.335037,0.664963
10750,ENSG00000134419,0.33520907,0.66479087
9908,ENSG00000163636,0.33528364,0.66471636
8222,ENSG00000167604,0.33531618,0.6646838
3616,ENSG00000150760,0.33533797,0.66466194
9163,ENSG00000156531,0.3354458,0.6645542
6589,ENSG00000134545,0.3354737,0.6645263
3493,ENSG00000130826,0.33555827,0.66444176
6187,ENSG00000172183,0.3357181,0.6642819
13507,ENSG00000100348,0.33591515,0.66408485
13485,ENSG00000178952,0.33598015,0.6640198
11408,ENSG00000155926,0.336055,0.66394496
7922,ENSG00000095777,0.33618486,0.66381514
12420,ENSG00000158710,0.33618683,0.6638132
2213,ENSG00000167286,0.3362263,0.6637737
152,ENSG00000267261,0.3366146,0.66338533
9094,ENSG00000163737,0.33669257,0.6633074
11147,ENSG00000138623,0.33674237,0.66325766
14008,ENSG00000104415,0.3368347,0.66316533
6012,ENSG00000123496,0.33688468,0.6631154
12486,ENSG00000105254,0.33694988,0.6630501
191,ENSG00000120437,0.3371172,0.6628828
1056,ENSG00000115966,0.3371643,0.66283566
13727,ENSG00000036672,0.3372048,0.6627952
1314,ENSG00000258643,0.33745998,0.66254
3824,ENSG00000151617,0.33750892,0.66249114
2388,ENSG00000143126,0.33761856,0.6623815
14075,ENSG00000088930,0.3379131,0.6620869
13350,ENSG00000157514,0.3379452,0.66205484
6378,ENSG00000053918,0.3379935,0.6620065
8249,ENSG00000116962,0.3380364,0.66196364
4266,ENSG00000113194,0.3380896,0.6619104
2783,ENSG00000184144,0.33832687,0.6616731
236,ENSG00000005187,0.33848262,0.6615174
9073,ENSG00000112378,0.3386216,0.6613784
796,ENSG00000239713,0.33868673,0.6613133
10770,ENSG00000198034,0.3387267,0.66127324
9103,ENSG00000170525,0.3389674,0.6610326
2669,ENSG00000198178,0.33907047,0.6609295
10604,ENSG00000155827,0.3392312,0.66076875
9119,ENSG00000096088,0.33957133,0.6604287
4057,ENSG00000159023,0.33963433,0.6603657
13801,ENSG00000160293,0.33993825,0.6600618
4233,ENSG00000158161,0.33995417,0.66004586
9092,ENSG00000124587,0.34006056,0.6599395
11958,ENSG00000171763,0.34016958,0.6598304
1409,ENSG00000102010,0.34020305,0.65979695
2871,ENSG00000166200,0.34021875,0.6597813
4950,ENSG00000162645,0.34025058,0.6597494
10662,ENSG00000132383,0.34028786,0.65971214
12176,ENSG00000113739,0.34032032,0.65967965
3016,ENSG00000121671,0.3405591,0.65944093
1893,ENSG00000198898,0.34056038,0.6594397
7268,ENSG00000100294,0.341045,0.658955
238,ENSG00000131069,0.34108865,0.65891135
12613,ENSG00000108064,0.34109908,0.658901
6613,ENSG00000102753,0.34113932,0.65886074
9185,ENSG00000107537,0.34126222,0.6587378
1786,ENSG00000074410,0.3415336,0.65846634
9144,ENSG00000215021,0.3416115,0.6583885
913,ENSG00000102606,0.34161884,0.6583811
11888,ENSG00000170677,0.34162906,0.658371
5624,ENSG00000158373,0.3417504,0.6582495
1881,ENSG00000092529,0.34180203,0.65819794
5299,ENSG00000116157,0.3419242,0.6580758
8376,ENSG00000170485,0.34196582,0.6580342
4672,ENSG00000151702,0.34209216,0.65790784
3779,ENSG00000165891,0.34221452,0.6577855
5112,ENSG00000130755,0.3422565,0.6577435
6238,ENSG00000125877,0.34247765,0.6575223
10723,ENSG00000148303,0.34254572,0.6574543
3255,ENSG00000167657,0.34264687,0.6573531
328,ENSG00000152990,0.34270895,0.65729105
2624,ENSG00000166165,0.3427091,0.6572909
11834,ENSG00000125835,0.34271064,0.6572894
2991,ENSG00000095794,0.34284893,0.6571511
4248,ENSG00000185010,0.34295782,0.65704215
1905,ENSG00000142453,0.3429934,0.65700656
7750,ENSG00000110077,0.34299654,0.65700346
2873,ENSG00000138663,0.34305707,0.65694296
7912,ENSG00000145555,0.3431096,0.6568904
2523,ENSG00000131778,0.34331912,0.65668094
3123,ENSG00000101160,0.3433854,0.6566146
6669,ENSG00000112769,0.34352815,0.65647185
12684,ENSG00000151090,0.3437921,0.656208
8605,ENSG00000124006,0.34389547,0.65610456
11947,ENSG00000021574,0.34389913,0.65610087
11780,ENSG00000112562,0.34399328,0.65600675
727,ENSG00000138356,0.3440679,0.6559321
8213,ENSG00000162599,0.34413102,0.655869
8583,ENSG00000143748,0.3442727,0.6557273
11453,ENSG00000117479,0.3445245,0.6554755
4682,ENSG00000122025,0.34453875,0.65546125
11187,ENSG00000057149,0.34458366,0.6554163
5989,ENSG00000140749,0.34472656,0.6552735
5766,ENSG00000182742,0.34499487,0.6550051
12502,ENSG00000184058,0.34503376,0.6549662
2101,ENSG00000274736,0.34503907,0.65496093
3619,ENSG00000134516,0.34523562,0.6547644
6902,ENSG00000123384,0.34533852,0.6546615
5741,ENSG00000096746,0.34535137,0.65464866
10154,ENSG00000154710,0.34536543,0.6546346
3904,ENSG00000055332,0.34537715,0.6546228
5128,ENSG00000141404,0.34537756,0.65462244
1370,ENSG00000110934,0.3457893,0.6542107
6771,ENSG00000205213,0.34585208,0.6541479
10332,ENSG00000138207,0.34594047,0.6540595
4794,ENSG00000134363,0.34627774,0.6537223
9178,ENSG00000040199,0.34629336,0.6537066
1296,ENSG00000105552,0.34635156,0.6536484
10763,ENSG00000177954,0.34636053,0.65363944
5427,ENSG00000100450,0.34652704,0.6534729
6689,ENSG00000002549,0.3465458,0.6534542
13590,ENSG00000169139,0.3465495,0.6534505
7642,ENSG00000158186,0.3466178,0.65338224
13737,ENSG00000103404,0.3466652,0.65333486
8781,ENSG00000077264,0.34668532,0.6533147
4845,ENSG00000163251,0.3467587,0.65324134
8598,ENSG00000111335,0.3469416,0.65305847
10020,ENSG00000163661,0.34704006,0.65295994
4964,ENSG00000023909,0.34705684,0.65294313
4563,ENSG00000198019,0.34706467,0.6529353
6107,ENSG00000186480,0.34722972,0.6527703
7239,ENSG00000132561,0.34740874,0.6525912
7007,ENSG00000227507,0.3474992,0.6525008
5693,ENSG00000204592,0.34754944,0.65245056
3046,ENSG00000113712,0.3477179,0.65228206
220,ENSG00000161533,0.34773272,0.6522673
12625,ENSG00000105967,0.34774348,0.65225655
1266,ENSG00000168062,0.34779292,0.652207
6053,ENSG00000134352,0.34805772,0.6519423
3048,ENSG00000213923,0.34806275,0.65193725
6580,ENSG00000172578,0.34808573,0.65191424
4197,ENSG00000167880,0.3481167,0.6518833
5636,ENSG00000275714,0.34811983,0.6518802
45,ENSG00000069431,0.34815145,0.65184855
5456,ENSG00000084110,0.34821102,0.651789
12883,ENSG00000106565,0.34848854,0.65151143
10797,ENSG00000133818,0.34853593,0.65146405
5136,ENSG00000114450,0.34886026,0.6511397
9644,ENSG00000119938,0.34895414,0.65104586
7012,ENSG00000168056,0.3490663,0.6509337
10783,ENSG00000142937,0.3490831,0.6509169
9417,ENSG00000120756,0.34917197,0.650828
3764,ENSG00000105204,0.34918737,0.65081257
14046,ENSG00000100219,0.3492641,0.6507359
13776,ENSG00000152818,0.34934902,0.6506509
6676,ENSG00000050555,0.3495344,0.65046555
1277,ENSG00000179941,0.34993923,0.65006083
10294,ENSG00000239306,0.34999076,0.6500093
8068,ENSG00000084676,0.3500076,0.6499924
11130,ENSG00000075223,0.35022464,0.6497754
10939,ENSG00000101347,0.3502508,0.6497492
4546,ENSG00000112029,0.3503329,0.6496671
10879,ENSG00000183207,0.3504078,0.64959216
333,ENSG00000174837,0.35041907,0.64958096
5559,ENSG00000197921,0.3504538,0.6495462
6749,ENSG00000166477,0.35050997,0.64949
3925,ENSG00000084623,0.35058796,0.64941204
9289,ENSG00000118762,0.35059705,0.6494029
4113,ENSG00000134899,0.35062972,0.64937025
2235,ENSG00000125726,0.35091195,0.6490881
9628,ENSG00000087074,0.35093617,0.6490638
9686,ENSG00000131238,0.351032,0.64896804
9261,ENSG00000158828,0.35110396,0.64889604
2230,ENSG00000013725,0.35138047,0.64861953
8743,ENSG00000110811,0.35141313,0.64858687
2545,ENSG00000133063,0.35150558,0.6484944
5919,ENSG00000137331,0.35150626,0.64849377
1978,ENSG00000158941,0.35154843,0.64845157
5689,ENSG00000232629,0.35166818,0.6483319
7132,ENSG00000189221,0.35167608,0.64832395
11706,ENSG00000163681,0.35188898,0.648111
3037,ENSG00000108342,0.3519962,0.64800376
4840,ENSG00000157240,0.35227722,0.64772284
4952,ENSG00000162654,0.35241082,0.6475892
4551,ENSG00000072803,0.3524485,0.6475515
13732,ENSG00000155313,0.35291344,0.6470866
1268,ENSG00000087088,0.35292384,0.6470762
3811,ENSG00000158813,0.35302746,0.6469725
11132,ENSG00000170381,0.35307327,0.64692676
10227,ENSG00000091428,0.35307547,0.64692456
13652,ENSG00000167165,0.35315838,0.6468416
1895,ENSG00000100065,0.3531855,0.64681447
8666,ENSG00000085840,0.35322475,0.6467753
2845,ENSG00000158270,0.35323542,0.64676464
2757,ENSG00000117519,0.35335407,0.6466459
10688,ENSG00000105640,0.353501,0.64649904
3421,ENSG00000185000,0.35357317,0.64642686
7654,ENSG00000122687,0.35372317,0.64627683
3072,ENSG00000101811,0.3540644,0.6459356
11896,ENSG00000095637,0.35407868,0.6459213
7818,ENSG00000085760,0.3543076,0.6456924
2569,ENSG00000104472,0.35443506,0.645565
6665,ENSG00000167613,0.35444236,0.64555764
13471,ENSG00000137285,0.35446092,0.64553905
11109,ENSG00000071537,0.35455114,0.6454488
9884,ENSG00000277791,0.35467982,0.6453202
9106,ENSG00000152556,0.35468528,0.64531475
7556,ENSG00000008516,0.35471237,0.64528763
352,ENSG00000197894,0.35480192,0.64519805
5194,ENSG00000088053,0.35480258,0.64519745
9367,ENSG00000021300,0.35490748,0.64509255
11362,ENSG00000168995,0.35491624,0.6450838
8050,ENSG00000136937,0.354926,0.645074
6087,ENSG00000163083,0.35494006,0.64505994
2285,ENSG00000134371,0.3550089,0.6449911
2102,ENSG00000106178,0.355458,0.644542
2926,ENSG00000163751,0.3554791,0.64452094
5088,ENSG00000167699,0.35551,0.64449
6030,ENSG00000115590,0.3555174,0.6444826
13024,ENSG00000184012,0.3555703,0.64442974
11898,ENSG00000120896,0.3555755,0.6444245
5849,ENSG00000004776,0.35561445,0.6443855
9519,ENSG00000168002,0.3556465,0.6443535
5912,ENSG00000067829,0.35568485,0.6443151
11197,ENSG00000149131,0.3561614,0.64383864
10409,ENSG00000133119,0.35622036,0.6437796
8486,ENSG00000130305,0.3562431,0.6437569
6611,ENSG00000114030,0.3563081,0.6436919
13811,ENSG00000165637,0.3563545,0.6436456
344,ENSG00000112414,0.3567859,0.6432141
9981,ENSG00000127947,0.35679144,0.64320856
3715,ENSG00000168393,0.3569042,0.64309573
6597,ENSG00000117009,0.35709468,0.6429053
7485,ENSG00000240972,0.3571353,0.6428647
7241,ENSG00000015479,0.3572134,0.6427866
6784,ENSG00000113594,0.35723597,0.642764
277,ENSG00000149451,0.35724154,0.6427585
11233,ENSG00000189091,0.35725105,0.6427489
11170,ENSG00000142864,0.35731852,0.6426815
2108,ENSG00000276070,0.35734707,0.64265287
9096,ENSG00000178921,0.35754353,0.6424564
9720,ENSG00000126432,0.3576183,0.64238167
527,ENSG00000023330,0.3576446,0.6423555
13723,ENSG00000135655,0.35784182,0.6421582
7040,ENSG00000154589,0.35789707,0.64210296
4157,ENSG00000187017,0.35797983,0.6420201
5039,ENSG00000133561,0.35830742,0.6416926
10023,ENSG00000134644,0.35882992,0.64117014
8081,ENSG00000162736,0.3588703,0.6411297
8040,ENSG00000104490,0.3589815,0.6410185
11422,ENSG00000018280,0.3590091,0.64099085
12268,ENSG00000163541,0.35907125,0.64092875
5478,ENSG00000206172,0.35907838,0.64092165
3572,ENSG00000104129,0.35908756,0.6409125
9664,ENSG00000066027,0.3591793,0.6408207
11313,ENSG00000174705,0.35920823,0.6407917
11972,ENSG00000040275,0.35945284,0.6405472
13406,ENSG00000128881,0.35986832,0.6401317
3644,ENSG00000167261,0.35988188,0.6401181
11587,ENSG00000134294,0.3599629,0.6400371
9322,ENSG00000146070,0.36005092,0.63994914
1957,ENSG00000159228,0.36008584,0.6399142
3363,ENSG00000107625,0.36010462,0.6398953
9670,ENSG00000107758,0.36029732,0.6397027
327,ENSG00000020181,0.3603259,0.6396741
4234,ENSG00000112319,0.36033294,0.639667
13076,ENSG00000161955,0.36043185,0.63956815
13130,ENSG00000077097,0.36066222,0.6393378
250,ENSG00000115073,0.3609,0.63909996
11142,ENSG00000082684,0.3610536,0.6389464
13919,ENSG00000084463,0.3610894,0.63891065
1067,ENSG00000145782,0.36137578,0.63862425
3296,ENSG00000133083,0.3614795,0.6385205
10052,ENSG00000100994,0.3615113,0.6384887
5058,ENSG00000121742,0.36157787,0.63842213
9808,ENSG00000101161,0.36181784,0.63818216
6421,ENSG00000126012,0.36183122,0.6381688
3931,ENSG00000156976,0.36185348,0.6381465
6504,ENSG00000131437,0.36199802,0.638002
12048,ENSG00000080603,0.3620002,0.63799983
5901,ENSG00000163600,0.36204538,0.6379546
7133,ENSG00000069535,0.3620717,0.6379283
10717,ENSG00000163923,0.362074,0.637926
10720,ENSG00000122406,0.3620908,0.63790923
13721,ENSG00000058056,0.36217812,0.6378218
4580,ENSG00000160752,0.3622284,0.6377716
9171,ENSG00000139289,0.3622615,0.63773847
5681,ENSG00000242574,0.362309,0.63769096
7512,ENSG00000128585,0.36241087,0.6375891
10280,ENSG00000102054,0.36256564,0.6374343
7559,ENSG00000118113,0.362637,0.63736296
7566,ENSG00000020426,0.3626637,0.6373364
11230,ENSG00000183431,0.3628219,0.6371782
9023,ENSG00000067992,0.36284682,0.63715315
9778,ENSG00000160310,0.36286634,0.6371336
3915,ENSG00000130741,0.36288536,0.63711464
11684,ENSG00000174640,0.36311364,0.63688636
9200,ENSG00000131788,0.36319453,0.6368054
340,ENSG00000205336,0.3632445,0.63675547
4111,ENSG00000163161,0.3634105,0.63658947
9027,ENSG00000154553,0.36367682,0.6363232
2203,ENSG00000178789,0.363704,0.63629603
6420,ENSG00000117139,0.36375493,0.6362451
13815,ENSG00000173511,0.36398077,0.6360192
3468,ENSG00000108771,0.36412492,0.63587505
2350,ENSG00000123080,0.36413553,0.6358645
7201,ENSG00000101367,0.3643897,0.6356103
10862,ENSG00000087302,0.36440745,0.6355926
13117,ENSG00000173726,0.36468872,0.6353113
10791,ENSG00000166592,0.3651363,0.6348637
9671,ENSG00000120910,0.3651375,0.6348625
580,ENSG00000162551,0.36517552,0.63482445
5063,ENSG00000198814,0.36518577,0.6348142
4719,ENSG00000086205,0.3652523,0.63474774
3714,ENSG00000110042,0.36535868,0.63464135
9341,ENSG00000138193,0.3653931,0.6346069
5008,ENSG00000151892,0.36547247,0.6345275
10748,ENSG00000164587,0.36549163,0.6345084
9152,ENSG00000109118,0.36570582,0.63429415
2679,ENSG00000213719,0.36575988,0.63424015
1108,ENSG00000174437,0.36586323,0.6341368
6316,ENSG00000167216,0.36587968,0.6341203
13183,ENSG00000172236,0.36635217,0.6336478
10360,ENSG00000198771,0.36641812,0.6335819
3502,ENSG00000082458,0.36647478,0.63352525
4117,ENSG00000124882,0.36648136,0.6335186
9883,ENSG00000126067,0.36653787,0.63346213
7327,ENSG00000184634,0.3665399,0.6334601
6045,ENSG00000157368,0.36654684,0.6334532
11849,ENSG00000100138,0.36656773,0.6334323
3099,ENSG00000183230,0.36659864,0.63340133
7011,ENSG00000119681,0.36668518,0.63331485
14262,ENSG00000185650,0.366809,0.63319105
3389,ENSG00000124795,0.3668092,0.6331909
5573,ENSG00000185359,0.36684442,0.6331556
13095,ENSG00000083312,0.36686203,0.63313794
4707,ENSG00000164694,0.36724144,0.6327586
9595,ENSG00000100023,0.3675547,0.63244534
9448,ENSG00000105819,0.36760876,0.6323912
309,ENSG00000063761,0.3677148,0.63228524
7417,ENSG00000197614,0.36777124,0.63222873
8567,ENSG00000138750,0.36786833,0.6321317
4738,ENSG00000141568,0.36787015,0.63212985
6026,ENSG00000115607,0.36794397,0.63205606
9509,ENSG00000125630,0.36814886,0.6318512
6348,ENSG00000055118,0.36829042,0.6317096
8207,ENSG00000072736,0.36833793,0.6316621
11190,ENSG00000166396,0.3683403,0.6316596
9442,ENSG00000140464,0.3684907,0.63150924
13790,ENSG00000162738,0.3685281,0.63147193
6248,ENSG00000205726,0.3685779,0.63142216
4666,ENSG00000122642,0.36861002,0.63139004
3193,ENSG00000051523,0.36867955,0.6313204
698,ENSG00000131620,0.36904633,0.63095367
2337,ENSG00000136807,0.36913258,0.6308674
10872,ENSG00000159216,0.3691572,0.63084286
2382,ENSG00000149187,0.36924833,0.63075167
2723,ENSG00000092009,0.36929727,0.6307028
3243,ENSG00000165617,0.36960182,0.63039815
5943,ENSG00000142089,0.36977586,0.63022417
3133,ENSG00000108094,0.37003526,0.6299647
13157,ENSG00000146242,0.37005806,0.62994194
7416,ENSG00000166482,0.3701347,0.62986535
8844,ENSG00000197702,0.37020972,0.62979025
3184,ENSG00000166347,0.37023678,0.62976325
2865,ENSG00000129083,0.3702446,0.62975544
10958,ENSG00000175467,0.37026286,0.62973714
3055,ENSG00000204435,0.37028268,0.6297173
2106,ENSG00000276085,0.37034288,0.6296571
14852,ENSG00000159840,0.37061086,0.62938917
1958,ENSG00000159231,0.37066463,0.6293354
8072,ENSG00000124160,0.37097085,0.62902915
1102,ENSG00000018625,0.3713189,0.6286811
5467,ENSG00000128708,0.37140426,0.6285957
7316,ENSG00000065833,0.37142748,0.6285725
12069,ENSG00000174780,0.3714798,0.62852013
10626,ENSG00000181852,0.37155595,0.6284441
